INPUT:original	INPUT:original	OUTPUT:color1	OUTPUT:color2	OUTPUT:color3	OUTPUT:color4	OUTPUT:color5	OUTPUT:color6	OUTPUT:color7	OUTPUT:color8	OUTPUT:user_text1	OUTPUT:user_text2	OUTPUT:user_text3	OUTPUT:user_text4	OUTPUT:user_text5	OUTPUT:user_text6	OUTPUT:user_text7	OUTPUT:user_text8	OUTPUT:entity_text1	OUTPUT:entity_text2	OUTPUT:entity_text3	OUTPUT:entity_text4	OUTPUT:entity_text5	OUTPUT:entity_text6	OUTPUT:entity_text7	OUTPUT:entity_text8	OUTPUT:entity_suggest1	OUTPUT:entity_suggest2	OUTPUT:entity_suggest3	OUTPUT:entity_suggest4	OUTPUT:entity_suggest5	OUTPUT:entity_suggest6	OUTPUT:entity_suggest7	OUTPUT:entity_suggest8	GOLDEN:color1	GOLDEN:color2	GOLDEN:color3	GOLDEN:color4	GOLDEN:color5	GOLDEN:color6	GOLDEN:color7	GOLDEN:color8	GOLDEN:result1	GOLDEN:user_text1	GOLDEN:user_text2	GOLDEN:user_text3	GOLDEN:user_text4	GOLDEN:user_text5	GOLDEN:user_text6	GOLDEN:user_text7	GOLDEN:user_text8	GOLDEN:entity_text1	GOLDEN:entity_text2	GOLDEN:entity_text3	GOLDEN:entity_text4	GOLDEN:entity_text5	GOLDEN:entity_text6	GOLDEN:entity_text7	GOLDEN:entity_text8	GOLDEN:entity_suggest1	GOLDEN:entity_suggest2	GOLDEN:entity_suggest3	GOLDEN:entity_suggest4	GOLDEN:entity_suggest5	GOLDEN:entity_suggest6	GOLDEN:entity_suggest7	GOLDEN:entity_suggest8	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/67.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/67.jpg	"""BLACK"""	"""BLUE"""	"""BLUE"""	"""BLUE"""		"""BLUE"""	"""BLACK"""						"""Brown"""			"""Beige"""								"""Leaf"""	"""Beak"""	"""Nape"""	"""Crown"""	"""Wing"""	"""Throat"""	"""Tail"""	"""Feet"""																																					https://toloka.yandex.ru/task/24762090/000179d6ea--60bcffdf7afbc056f6958a69	000179d6ea--60bcffdf7afbc056f6958a69	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T17:03:27.223	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/67.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/67.jpg	"""YELLOW"""	"""BLUE"""	"""BLACK"""	"""ORANGE"""	"""BLUE"""	"""BLACK"""	"""YELLOW"""	"""PURPLE"""																	"""Beak"""	"""Crown"""	"""Throat"""	"""Wing"""	"""Tail"""	"""Breast"""	"""Ear coverts"""	"""Nape"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd0de0250bd33fac98e757	000179d6ea--60bd0de0250bd33fac98e757	a342493add406c98371545c091e2f185	APPROVED	2021-06-06T18:03:12.093	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/68.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/68.jpg	"""BLACK"""	"""BLUE"""	"""WHITE"""	"""WHITE"""		"""BLUE"""		"""WHITE"""				"""Brown"""	"""Brown"""		"""Brown"""								"""Tree"""	"""Cloud"""	"""Beak"""	"""Crown"""	"""Belly"""	"""Breast"""	"""Throat"""	"""Wing"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd25fcdf8878157e7c5f49	000179d6ea--60bd25fcdf8878157e7c5f49	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T19:46:04.063	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/68.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/68.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""	"""GREEN"""	"""BLUE"""																				"""Beak"""	"""Crown"""	"""Nape"""	"""Breast"""	"""Belly"""																																							https://toloka.yandex.ru/task/24762090/000179d6ea--60bd48f40b590b3e2fa73db1	000179d6ea--60bd48f40b590b3e2fa73db1	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T22:15:16.702	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/68.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/68.jpg	"""BLUE"""	"""ORANGE"""	"""BLUE"""		"""WHITE"""												"""head"""				"""Cloud"""				"""Crown"""	"""Breast"""	"""Belly"""	"""Tail"""																																								https://toloka.yandex.ru/task/24762090/000179d6ea--60bd657483d01a0997d0171d	000179d6ea--60bd657483d01a0997d0171d	224f2c983d19aa10bed10028c91703ab	APPROVED	2021-06-07T00:16:52.130	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/69.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/69.jpg	"""BLACK"""	"""BLUE"""		"""GRAY"""	"""BLUE"""	"""GRAY"""	"""BLACK"""				"""Brown"""	"""Brown"""											"""Eye"""		"""Beak"""	"""Throat"""	"""Breast"""	"""Belly"""	"""Wing"""	"""Vent"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd0ace56e0ec582ad41d86	000179d6ea--60bd0ace56e0ec582ad41d86	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T17:50:06.802	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/69.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/69.jpg	"""GRAY"""	"""RED"""	"""RED"""	"""RED"""	"""WHITE"""	"""BLUE"""	"""WHITE"""	"""BLUE"""																	"""Beak"""	"""Chin"""	"""Throat"""	"""Breast"""	"""Belly"""	"""Wing"""	"""Vent"""	"""Ear coverts"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd3b0fc317463775e8807d	000179d6ea--60bd3b0fc317463775e8807d	f576daac5f2d8049fdd45e3d7175397c	APPROVED	2021-06-06T21:15:59.767	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/69.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/69.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""	"""GREEN"""	"""BLUE"""	"""PURPLE"""	"""BLACK"""																		"""Beak"""	"""Ear coverts"""	"""Chin"""	"""Throat"""	"""Flank"""	"""Belly"""	"""Vent"""																																					https://toloka.yandex.ru/task/24762090/000179d6ea--60bd41e3c2e3f60252a0cb49	000179d6ea--60bd41e3c2e3f60252a0cb49	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T21:45:07.731	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/70.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/70.jpg	"""BLACK"""	"""GRAY"""	"""GRAY"""	"""GRAY"""		"""WHITE"""	"""GRAY"""	"""BLACK"""					"""Brown"""												"""Beak"""	"""Crown"""	"""Nape"""	"""Wing"""	"""Breast"""	"""Belly"""	"""Tail"""	"""Feet"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd29de1909760f1d8c0af5	000179d6ea--60bd29de1909760f1d8c0af5	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T20:02:38.095	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/70.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/70.jpg	"""BLACK"""	"""BLACK"""	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""ORANGE"""	"""WHITE"""																	"""Beak"""	"""Feet"""	"""Forehead"""	"""Crown"""	"""Nape"""	"""Wing"""	"""Breast"""	"""Belly"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd54e3cd58ba6b3e44f92c	000179d6ea--60bd54e3cd58ba6b3e44f92c	a000408bc0f9ab7a82b9ce992a217d3b	APPROVED	2021-06-06T23:06:11.958	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/70.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/70.jpg	"""BLACK"""	"""BLUE"""	"""ORANGE"""	"""ORANGE"""	"""ORANGE"""	"""YELLOW"""	"""YELLOW"""	"""ORANGE"""																	"""Feet"""	"""Crown"""	"""Chin"""	"""Throat"""	"""Breast"""	"""Wing"""	"""Belly"""	"""Ear coverts"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60be53a01e56290330390e5c	000179d6ea--60be53a01e56290330390e5c	a342493add406c98371545c091e2f185	APPROVED	2021-06-07T17:13:04.146	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/71.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/71.jpg	"""BLACK"""	"""BLUE"""	"""BLUE"""			"""WHITE"""	"""GRAY"""	"""GRAY"""				"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""							"""Branches"""	"""Branches"""	"""Beak"""	"""Nape"""	"""Ear coverts"""	"""Breast"""	"""Throat"""	"""Belly"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd0d52250bd33fac98e1d6	000179d6ea--60bd0d52250bd33fac98e1d6	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T18:00:50.907	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/71.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/71.jpg	"""RED"""	"""ORANGE"""																							"""Chin"""	"""Ear coverts"""																																										https://toloka.yandex.ru/task/24762090/000179d6ea--60bd367799211a6cb3a5f076	000179d6ea--60bd367799211a6cb3a5f076	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T20:56:23.995	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/71.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/71.jpg	"""BLUE"""	"""BLUE"""	"""BLUE"""	"""BLUE"""	"""ORANGE"""	"""WHITE"""	"""BLUE"""	"""BLUE"""																	"""Forehead"""	"""Crown"""	"""Nape"""	"""Mantle"""	"""Breast"""	"""Belly"""	"""Wing"""	"""Tail"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd3ca92cf798441d1cee58	000179d6ea--60bd3ca92cf798441d1cee58	f576daac5f2d8049fdd45e3d7175397c	APPROVED	2021-06-06T21:22:49.185	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/72.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/72.jpg	"""BLUE"""	"""BLACK"""	"""BLUE"""	"""GRAY"""	"""GRAY"""	"""BLUE"""	"""BLUE"""									"""Beige"""									"""Crown"""	"""Beak"""	"""Nape"""	"""Throat"""	"""Chin"""	"""Tail"""	"""Wing"""	"""Belly"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd22aac317463775e7428c	000179d6ea--60bd22aac317463775e7428c	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T19:31:54.611	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/72.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/72.jpg	"""BLACK"""	"""WHITE"""	"""BLUE"""	"""WHITE"""	"""ORANGE"""	"""BLUE"""	"""BLUE"""	"""BLUE"""					"""The ear coverts of the bird are orange and grey"""	"""The wing is blue and gray"""											"""Beak"""	"""Lore"""	"""Forehead"""	"""Throat"""	"""Ear coverts"""	"""Wing"""	"""Vent"""	"""Tail"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd5125df8878157e7da50f	000179d6ea--60bd5125df8878157e7da50f	a000408bc0f9ab7a82b9ce992a217d3b	APPROVED	2021-06-06T22:50:13.282	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/72.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/72.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""	"""GREEN"""	"""BLUE"""	"""PURPLE"""	"""BLACK"""	"""WHITE"""																	"""Beak"""	"""Forehead"""	"""Crown"""	"""Ear coverts"""	"""Chin"""	"""Throat"""	"""Breast"""	"""Tail"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd580b5bc69d784635d300	000179d6ea--60bd580b5bc69d784635d300	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T23:19:39.393	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/73.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/73.jpg	"""GRAY"""	"""GRAY"""	"""GRAY"""		"""GRAY"""	"""GRAY"""	"""GRAY"""	"""WHITE"""				"""Brown"""													"""Beak"""	"""Crown"""	"""Wing"""	"""Breast"""	"""Throat"""	"""Feet"""	"""Forehead"""	"""Vent"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd1c1156e0ec582ad52d43	000179d6ea--60bd1c1156e0ec582ad52d43	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T19:03:45.449	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/73.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/73.jpg	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""WHITE"""	"""GRAY"""	"""GRAY"""	"""ORANGE"""	"""ORANGE"""																	"""Beak"""	"""Ear coverts"""	"""Crown"""	"""Feet"""	"""Wing"""	"""Uppertail coverts"""	"""Throat"""	"""Flank"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd4b707c5cbc714110ac8b	000179d6ea--60bd4b707c5cbc714110ac8b	a000408bc0f9ab7a82b9ce992a217d3b	APPROVED	2021-06-06T22:25:52.197	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/73.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/73.jpg		"""ORANGE"""	"""YELLOW"""	"""GREEN"""	"""BLUE"""																				"""Beak"""	"""Forehead"""	"""Chin"""	"""Wing"""	"""Feet"""																																							https://toloka.yandex.ru/task/24762090/000179d6ea--60bd5ea4a2e4442f853e27d6	000179d6ea--60bd5ea4a2e4442f853e27d6	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T23:47:48.294	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/74.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/74.jpg	"""BLACK"""	"""BLUE"""	"""BLUE"""	"""BLUE"""		"""GREEN"""	"""GREEN"""	"""BLUE"""					"""Brown"""									"""Foliage"""	"""Foliage"""		"""Beak"""	"""Crown"""	"""Nape"""	"""Wing"""	"""Throat"""			"""Ear coverts"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bcff1bc317463775e5713a	000179d6ea--60bcff1bc317463775e5713a	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T17:00:11.298	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/74.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/74.jpg	"""BLACK"""	"""BLACK"""	"""BLACK"""	"""BLACK"""	"""BLACK"""	"""YELLOW"""	"""YELLOW"""	"""BLACK"""																	"""Wing"""	"""Beak"""	"""Belly"""	"""Tail"""	"""Breast"""	"""Crown"""	"""Nape"""	"""Feet"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd352b3c6ca8596db97fc8	000179d6ea--60bd352b3c6ca8596db97fc8	a342493add406c98371545c091e2f185	APPROVED	2021-06-06T20:50:51.501	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/74.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/74.jpg		"""BLACK"""							"""brown"""		"""brown"""						"""branch"""		"""branch"""							"""Crown"""																																										https://toloka.yandex.ru/task/24762090/000179d6ea--60bd3cf24dc48f273e3ed767	000179d6ea--60bd3cf24dc48f273e3ed767	ce5fa0d6ce7e706800f6ccb574c342fc	APPROVED	2021-06-06T21:24:02.310	+	
